91	5	243	0	0
9	0	215	0	0
346	5	243	0	0
58	5	315	0	0
57	5	315	0	0
40	1	21	0	0
40	1	170	0	0
321	4	290	0	0
321	6	4	0	0
321	1	315	0	0
239	2	104	0	0
131	1	315	0	0
11	1	91	0	0
34	1	21	0	0
251	4	112	0	0
21	2	34	0	0
105	6	59	0	0
59	6	105	0	0
87	7	4	0	0
315	5	58	0	0
315	5	57	0	0
243	5	232	0	0
243	5	91	0	0
243	5	346	0	0
87	0	4	0	0
243	5	95	0	0
35	5	1	0	0
4	7	87	0	0
87	5	1	0	0
87	7	1	0	0
380	3	142	0	0
45	0	280	0	0
121	0	115	0	0
46	3	489	0	0
87	4	125	0	0
38	3	21	0	0
38	2	21	0	0
87	5	21	0	0
44	4	21	0	0
87	5	134	0	0
218	0	216	0	0
472	2	430	0	0
42	5	106	0	0
42	4	209	0	0
42	0	133	0	0
461	5	132	0	0
472	2	306	0	0
68	2	46	0	0
123	1	417	0	0
123	7	21	0	0
68	3	21	0	0
157	1	141	0	0
67	6	17	0	0
64	0	402	0	0
64	5	402	0	0
391	2	207	0	0
391	2	21	0	0
391	6	21	0	0
391	6	23	0	0
474	1	32	0	0
54	1	252	0	0
128	2	408	0	0
47	2	84	0	0
54	2	21	0	0
30	4	42	0	0
1	0	42	0	0
54	1	444	0	0
1	4	38	0	0
13	0	48	0	0
47	4	378	0	0
412	1	443	0	0
150	2	42	0	0
154	6	54	0	0
311	2	29	0	0
151	2	180	0	0
47	2	165	0	0
47	2	42	0	0
47	3	165	0	0
54	1	256	0	0
290	4	7	0	0
290	4	137	0	0
462	4	108	0	0
290	4	21	0	0
290	7	193	0	0
69	1	119	0	0
290	4	284	0	0
140	4	21	0	0
21	4	462	0	0
193	7	290	0	0
21	2	262	0	0
483	3	1	0	0
140	7	137	0	0
353	0	326	0	0
353	2	326	0	0
55	4	276	0	0
101	6	40	0	0
101	6	118	0	0
262	2	235	0	0
262	6	48	0	0
262	1	21	0	0
59	4	230	0	0
59	0	230	0	0
59	1	72	0	0
88	2	40	0	0
88	4	128	0	0
256	2	54	0	0
373	3	47	0	0
58	6	243	0	0
419	4	4	0	0
59	4	12	0	0
59	1	11	0	0
72	1	11	0	0
72	7	397	0	0
72	2	59	0	0
138	0	21	0	0
138	7	21	0	0
115	2	197	0	0
215	4	1	0	0
138	4	447	0	0
137	2	32	0	0
216	4	21	0	0
215	4	367	0	0
138	7	94	0	0
138	0	94	0	0
408	1	128	0	0
308	2	132	0	0
132	0	42	0	0
308	7	306	0	0
132	1	308	0	0
227	4	216	0	0
74	5	219	0	0
210	4	21	0	0
227	0	193	0	0
227	5	193	0	0
417	2	123	0	0
256	3	42	0	0
208	6	334	0	0
24	7	119	0	0
1	4	51	0	0
1	0	35	0	0
1	4	372	0	0
15	6	82	0	0
41	4	47	0	0
15	4	94	0	0
208	6	433	0	0
11	2	59	0	0
11	2	72	0	0
11	3	72	0	0
1	0	132	0	0
1	4	21	0	0
367	4	215	0	0
71	4	47	0	0
367	0	35	0	0
1	6	21	0	0
4	4	21	0	0
1	5	21	0	0
7	1	21	0	0
7	1	277	0	0
7	3	21	0	0
208	3	21	0	0
479	5	267	0	0
42	3	59	0	0
42	6	73	0	0
42	5	219	0	0
165	3	12	0	0
133	4	94	0	0
122	6	154	0	0
122	6	54	0	0
254	3	21	0	0
153	4	46	0	0
42	1	279	0	0
42	3	145	0	0
42	1	150	0	0
165	1	47	0	0
42	1	47	0	0
218	0	427	0	0
46	2	224	0	0
46	1	68	0	0
121	0	21	0	0
348	2	21	0	0
279	2	42	0	0
48	2	42	0	0
48	0	87	0	0
348	2	119	0	0
235	1	262	0	0
287	4	16	0	0
44	2	219	0	0
274	4	312	0	0
274	4	21	0	0
117	7	21	0	0
120	5	20	0	0
42	3	44	0	0
426	2	362	0	0
178	3	34	0	0
209	2	145	0	0
145	1	209	0	0
1	3	21	0	0
178	3	33	0	0
362	1	426	0	0
40	1	88	0	0
40	6	118	0	0
461	2	91	0	0
102	3	59	0	0
102	3	10	0	0
133	3	45	0	0
193	5	227	0	0
21	4	138	0	0
197	1	115	0	0
21	0	216	0	0
21	7	137	0	0
21	7	216	0	0
21	4	136	0	0
21	3	1	0	0
21	3	435	0	0
21	0	94	0	0
21	7	94	0	0
21	5	136	0	0
284	4	21	0	0
21	0	171	0	0
21	2	32	0	0
21	3	200	0	0
21	1	119	0	0
310	2	244	0	0
21	6	187	0	0
310	1	31	0	0
277	2	7	0	0
21	2	7	0	0
21	1	7	0	0
21	5	1	0	0
390	4	142	0	0
166	3	81	0	0
166	3	57	0	0
95	4	51	0	0
162	1	21	0	0
21	7	123	0	0
21	3	68	0	0
84	1	47	0	0
21	1	54	0	0
21	3	66	0	0
207	1	391	0	0
402	0	64	0	0
21	0	167	0	0
402	5	64	0	0
256	3	165	0	0
137	7	21	0	0
29	0	326	0	0
180	0	353	0	0
32	1	21	0	0
32	1	137	0	0
32	2	474	0	0
31	2	310	0	0
31	2	21	0	0
443	2	412	0	0
326	1	353	0	0
180	1	151	0	0
91	0	246	0	0
252	2	54	0	0
190	6	34	0	0
29	1	311	0	0
51	6	178	0	0
190	6	51	0	0
444	2	54	0	0
21	0	87	0	0
20	5	120	0	0
21	3	45	0	0
21	1	348	0	0
21	2	162	0	0
21	3	48	0	0
34	4	25	0	0
406	6	427	0	0
328	6	33	0	0
328	6	406	0	0
178	6	51	0	0
91	1	461	0	0
17	6	16	0	0
351	6	93	0	0
17	4	479	0	0
351	6	16	0	0
164	3	110	0	0
413	4	219	0	0
164	1	14	0	0
164	6	21	0	0
76	3	203	0	0
267	5	479	0	0
264	3	21	0	0
216	4	140	0	0
137	7	140	0	0
16	4	40	0	0
16	3	40	0	0
219	5	42	0	0
251	3	21	0	0
136	5	21	0	0
219	5	74	0	0
219	4	0	0	0
219	1	44	0	0
251	4	21	0	0
119	2	69	0	0
244	1	310	0	0
14	2	164	0	0
119	2	21	0	0
141	2	157	0	0
6	0	47	0	0
119	1	348	0	0
224	1	46	0	0
11	7	398	0	0
232	4	59	0	0
11	2	398	0	0
5	2	303	0	0
7	0	162	0	0
63	3	162	0	0
15	6	82	0	0
19	3	78	0	0
1	0	145	0	0
11	5	204	0	0
4	3	123	0	0
13	5	47	0	0
266	4	146	0	0
7	4	354	0	0
41	7	21	0	0
208	5	112	0	0
63	2	21	0	0
63	5	21	0	0
7	0	21	0	0
1	7	2	0	0
266	4	132	0	0
1	3	61	0	0
1	5	2	0	0
208	1	115	0	0
208	3	115	0	0
1	5	332	0	0
1	5	35	0	0
4	4	93	0	0
289	5	87	0	0
423	4	115	0	0
311	3	42	0	0
151	4	373	0	0
151	4	249	0	0
47	4	82	0	0
423	1	169	0	0
68	3	21	0	0
128	0	38	0	0
128	3	21	0	0
128	3	52	0	0
150	3	51	0	0
150	5	178	0	0
150	5	21	0	0
477	2	323	0	0
54	2	20	0	0
47	5	204	0	0
54	2	21	0	0
5	3	38	0	0
1	3	38	0	0
47	7	21	0	0
47	0	463	0	0
47	0	4	0	0
375	7	13	0	0
47	5	13	0	0
47	4	118	0	0
54	2	141	0	0
47	2	68	0	0
132	3	430	0	0
85	4	94	0	0
85	5	94	0	0
132	7	65	0	0
132	3	59	0	0
60	7	396	0	0
72	1	369	0	0
59	1	72	0	0
89	1	82	0	0
88	1	106	0	0
88	6	21	0	0
88	1	82	0	0
308	2	132	0	0
431	4	51	0	0
431	5	51	0	0
431	5	443	0	0
344	7	65	0	0
344	0	151	0	0
344	7	250	0	0
431	5	46	0	0
68	2	21	0	0
132	1	308	0	0
132	3	308	0	0
132	0	462	0	0
255	0	214	0	0
255	4	106	0	0
74	4	141	0	0
59	3	303	0	0
59	1	303	0	0
94	2	67	0	0
94	5	85	0	0
367	5	215	0	0
367	4	313	0	0
367	4	21	0	0
367	5	21	0	0
94	2	159	0	0
208	6	112	0	0
41	2	102	0	0
1	0	462	0	0
27	5	290	0	0
1	0	350	0	0
397	7	308	0	0
397	7	132	0	0
373	3	87	0	0
58	2	214	0	0
59	0	27	0	0
396	7	60	0	0
71	7	305	0	0
111	2	112	0	0
303	1	5	0	0
303	2	11	0	0
303	2	59	0	0
68	3	208	0	0
38	0	42	0	0
365	0	145	0	0
117	7	178	0	0
38	0	21	0	0
38	6	21	0	0
46	5	431	0	0
121	0	115	0	0
117	1	141	0	0
87	7	48	0	0
87	4	145	0	0
38	0	208	0	0
369	2	72	0	0
87	1	115	0	0
112	2	42	0	0
21	2	42	0	0
48	7	389	0	0
40	1	367	0	0
40	2	367	0	0
48	1	344	0	0
145	6	142	0	0
145	6	1	0	0
142	6	145	0	0
123	2	180	0	0
42	1	112	0	0
476	6	142	0	0
142	6	476	0	0
204	1	112	0	0
1	6	145	0	0
321	0	224	0	0
367	1	40	0	0
367	2	40	0	0
344	2	48	0	0
180	1	123	0	0
48	6	115	0	0
67	2	68	0	0
323	1	477	0	0
169	2	423	0	0
77	6	4	0	0
67	1	94	0	0
65	7	132	0	0
77	1	115	0	0
391	1	377	0	0
65	7	250	0	0
83	1	124	0	0
82	2	21	0	0
95	4	232	0	0
95	4	59	0	0
95	4	82	0	0
78	1	14	0	0
142	7	8	0	0
142	5	145	0	0
357	3	465	0	0
68	1	67	0	0
68	3	67	0	0
157	4	47	0	0
68	1	47	0	0
142	7	389	0	0
83	1	25	0	0
323	5	21	0	0
474	3	51	0	0
82	5	325	0	0
162	4	21	0	0
348	3	61	0	0
348	2	119	0	0
348	6	119	0	0
348	2	21	0	0
48	1	214	0	0
389	7	8	0	0
46	4	51	0	0
46	5	51	0	0
46	5	443	0	0
46	7	193	0	0
121	1	112	0	0
46	3	359	0	0
389	7	142	0	0
389	3	357	0	0
48	3	115	0	0
82	2	89	0	0
82	2	88	0	0
159	1	94	0	0
82	4	6	0	0
124	6	113	0	0
124	2	25	0	0
82	4	4	0	0
48	5	84	0	0
82	6	302	0	0
82	4	67	0	0
124	2	83	0	0
82	6	67	0	0
214	2	48	0	0
21	1	54	0	0
20	1	54	0	0
356	0	47	0	0
21	5	150	0	0
21	0	150	0	0
21	1	68	0	0
21	7	68	0	0
21	4	168	0	0
21	4	323	0	0
21	4	15	0	0
112	4	208	0	0
21	4	1	0	0
112	6	208	0	0
21	3	1	0	0
21	1	82	0	0
295	3	208	0	0
21	1	63	0	0
21	5	63	0	0
112	5	208	0	0
21	0	3	0	0
361	0	3	0	0
21	4	4	0	0
21	4	13	0	0
21	4	3	0	0
447	4	1	0	0
325	5	82	0	0
25	2	83	0	0
25	1	124	0	0
178	6	34	0	0
178	3	34	0	0
178	2	173	0	0
178	5	150	0	0
444	3	111	0	0
444	4	111	0	0
452	1	443	0	0
84	5	48	0	0
21	1	348	0	0
112	2	121	0	0
193	7	46	0	0
21	7	121	0	0
84	3	87	0	0
21	0	38	0	0
438	3	19	0	0
102	1	21	0	0
21	5	112	0	0
21	7	158	0	0
140	0	21	0	0
102	1	41	0	0
140	1	21	0	0
112	2	21	0	0
112	7	68	0	0
447	1	317	0	0
69	1	119	0	0
290	5	21	0	0
290	5	27	0	0
21	5	367	0	0
21	4	210	0	0
140	4	21	0	0
21	6	112	0	0
112	6	21	0	0
21	1	119	0	0
21	2	164	0	0
21	1	106	0	0
21	5	136	0	0
21	5	106	0	0
197	6	138	0	0
445	3	61	0	0
21	4	88	0	0
112	1	111	0	0
21	5	290	0	0
84	7	130	0	0
21	3	277	0	0
21	2	102	0	0
21	1	102	0	0
112	5	21	0	0
158	7	21	0	0
20	7	21	0	0
447	4	21	0	0
112	4	21	0	0
21	1	112	0	0
21	2	32	0	0
21	4	51	0	0
106	2	21	0	0
136	5	21	0	0
106	5	21	0	0
173	1	178	0	0
201	0	2	0	0
106	2	88	0	0
116	3	111	0	0
116	4	111	0	0
93	4	13	0	0
93	4	47	0	0
164	1	21	0	0
368	7	117	0	0
141	1	54	0	0
141	0	144	0	0
141	2	117	0	0
2	5	332	0	0
2	0	116	0	0
2	5	1	0	0
2	7	1	0	0
377	2	391	0	0
246	3	365	0	0
8	7	389	0	0
35	5	1	0	0
332	5	1	0	0
35	5	47	0	0
35	3	204	0	0
331	3	38	0	0
215	4	40	0	0
115	2	208	0	0
115	2	77	0	0
115	2	87	0	0
214	1	58	0	0
215	5	367	0	0
305	7	71	0	0
466	3	388	0	0
216	4	140	0	0
216	4	21	0	0
137	2	32	0	0
332	5	2	0	0
51	5	46	0	0
91	3	326	0	0
443	2	452	0	0
443	5	51	0	0
443	4	51	0	0
443	5	431	0	0
443	5	46	0	0
51	4	150	0	0
326	3	180	0	0
326	3	91	0	0
326	3	208	0	0
51	5	443	0	0
51	5	431	0	0
14	0	59	0	0
119	2	69	0	0
119	2	21	0	0
119	1	348	0	0
47	5	35	0	0
9	4	66	0	0
224	0	321	0	0
8	7	142	0	0
130	7	84	0	0
12	3	59	0	0
12	0	73	0	0
12	4	59	0	0
12	4	73	0	0
14	2	78	0	0
317	2	447	0	0
249	7	40	0	0
2	4	55	0	0
200	7	21	0	0
200	1	400	0	0
490	4	385	0	0
6	4	38	0	0
345	4	38	0	0
6	0	48	0	0
2	1	67	0	0
358	5	243	0	0
358	6	164	0	0
179	4	306	0	0
244	0	21	0	0
12	7	59	0	0
12	1	20	0	0
245	1	142	0	0
245	3	216	0	0
188	1	348	0	0
188	2	348	0	0
119	5	305	0	0
119	4	115	0	0
343	2	117	0	0
115	1	94	0	0
115	7	216	0	0
138	1	201	0	0
416	3	38	0	0
416	3	135	0	0
216	0	40	0	0
215	4	139	0	0
137	1	127	0	0
216	2	110	0	0
137	3	123	0	0
215	7	148	0	0
215	5	148	0	0
216	5	1	0	0
261	1	1	0	0
214	6	132	0	0
132	3	430	0	0
308	1	180	0	0
132	1	180	0	0
308	2	132	0	0
227	0	67	0	0
227	1	68	0	0
225	4	51	0	0
227	7	464	0	0
305	5	189	0	0
216	0	367	0	0
136	4	279	0	0
16	0	48	0	0
394	1	67	0	0
16	0	68	0	0
201	2	138	0	0
118	2	16	0	0
106	5	140	0	0
16	1	353	0	0
16	1	118	0	0
351	4	143	0	0
76	6	131	0	0
135	3	38	0	0
106	5	42	0	0
216	4	2	0	0
261	4	6	0	0
261	3	6	0	0
305	5	119	0	0
216	0	493	0	0
137	2	32	0	0
215	7	21	0	0
216	7	21	0	0
305	1	21	0	0
372	3	21	0	0
137	3	284	0	0
215	4	21	0	0
188	5	367	0	0
112	0	51	0	0
21	2	32	0	0
21	4	425	0	0
362	4	21	0	0
20	0	21	0	0
97	5	21	0	0
284	7	21	0	0
362	1	385	0	0
21	3	106	0	0
21	6	16	0	0
400	2	200	0	0
197	0	9	0	0
21	4	108	0	0
20	4	108	0	0
84	0	12	0	0
20	2	12	0	0
276	5	48	0	0
353	2	5	0	0
353	2	16	0	0
353	2	29	0	0
101	0	40	0	0
101	0	1	0	0
480	1	67	0	0
480	3	2	0	0
21	4	68	0	0
277	1	157	0	0
277	4	6	0	0
21	7	284	0	0
97	5	102	0	0
330	1	155	0	0
341	6	46	0	0
140	5	106	0	0
284	4	362	0	0
21	1	68	0	0
21	5	148	0	0
171	3	372	0	0
178	2	38	0	0
337	3	40	0	0
403	1	386	0	0
21	4	44	0	0
362	4	274	0	0
21	0	38	0	0
20	5	121	0	0
21	5	46	0	0
84	1	280	0	0
50	3	4	0	0
51	3	4	0	0
356	4	48	0	0
29	6	64	0	0
180	2	308	0	0
29	2	132	0	0
180	2	132	0	0
29	1	353	0	0
132	6	214	0	0
21	4	48	0	0
21	1	94	0	0
21	4	367	0	0
21	1	367	0	0
21	2	367	0	0
464	7	227	0	0
21	7	215	0	0
21	7	216	0	0
21	2	305	0	0
20	3	4	0	0
21	3	208	0	0
21	1	7	0	0
21	7	7	0	0
350	2	82	0	0
21	2	82	0	0
21	4	157	0	0
21	0	68	0	0
393	7	204	0	0
21	7	68	0	0
211	7	68	0	0
21	2	123	0	0
21	2	157	0	0
194	2	68	0	0
21	7	204	0	0
1	2	261	0	0
132	1	308	0	0
348	2	188	0	0
279	4	38	0	0
48	4	121	0	0
48	1	204	0	0
48	2	151	0	0
279	0	151	0	0
348	1	188	0	0
48	4	3	0	0
121	0	115	0	0
121	5	20	0	0
46	5	21	0	0
280	2	84	0	0
46	2	47	0	0
48	2	30	0	0
166	2	30	0	0
95	2	94	0	0
159	0	21	0	0
82	1	350	0	0
82	1	21	0	0
77	2	139	0	0
66	1	42	0	0
110	4	3	0	0
48	0	94	0	0
48	0	16	0	0
127	4	165	0	0
127	6	74	0	0
127	2	137	0	0
46	0	82	0	0
40	0	1	0	0
139	1	77	0	0
42	4	348	0	0
42	2	66	0	0
42	7	301	0	0
2	4	4	0	0
139	2	67	0	0
133	4	94	0	0
67	1	139	0	0
100	0	141	0	0
42	5	106	0	0
45	5	4	0	0
87	1	27	0	0
117	1	343	0	0
38	1	178	0	0
155	2	330	0	0
292	5	19	0	0
46	4	38	0	0
46	7	38	0	0
280	4	82	0	0
274	3	47	0	0
218	2	47	0	0
42	0	252	0	0
243	5	358	0	0
386	2	403	0	0
322	4	139	0	0
129	1	395	0	0
132	3	308	0	0
67	2	394	0	0
1	6	21	0	0
15	6	21	0	0
189	4	115	0	0
189	5	305	0	0
94	1	95	0	0
94	2	115	0	0
94	2	21	0	0
13	3	21	0	0
1	7	17	0	0
1	0	2	0	0
7	0	2	0	0
11	0	10	0	0
11	0	438	0	0
1	4	21	0	0
7	2	21	0	0
367	5	188	0	0
59	7	12	0	0
59	3	21	0	0
72	3	20	0	0
419	6	83	0	0
367	4	21	0	0
367	1	21	0	0
367	2	21	0	0
385	2	362	0	0
374	0	474	0	0
374	1	474	0	0
1	3	35	0	0
1	5	216	0	0
383	3	214	0	0
157	4	6	0	0
68	4	211	0	0
68	0	211	0	0
204	7	21	0	0
204	7	393	0	0
68	7	21	0	0
68	7	211	0	0
68	1	194	0	0
123	1	21	0	0
157	1	21	0	0
68	3	21	0	0
157	2	277	0	0
68	2	21	0	0
204	4	68	0	0
128	0	38	0	0
128	0	121	0	0
68	2	227	0	0
123	1	4	0	0
67	2	480	0	0
77	0	68	0	0
474	2	374	0	0
145	0	142	0	0
293	4	60	0	0
148	7	215	0	0
293	1	60	0	0
142	2	245	0	0
157	7	38	0	0
204	2	48	0	0
67	2	2	0	0
148	5	215	0	0
151	1	48	0	0
30	1	166	0	0
15	6	82	0	0
1	3	474	0	0
4	2	123	0	0
1	7	36	0	0
208	4	367	0	0
1	3	61	0	0
1	0	35	0	0
30	1	48	0	0
1	5	48	0	0
1	3	38	0	0
395	2	129	0	0
47	1	218	0	0
148	5	21	0	0
47	1	46	0	0
301	7	42	0	0
13	3	185	0	0
208	7	38	0	0
4	5	45	0	0
27	2	87	0	0
110	1	216	0	0
1	3	38	0	0
4	5	155	0	0
4	0	155	0	0
47	3	328	0	0
36	3	328	0	0
208	6	45	0	0
47	1	51	0	0
47	5	51	0	0
47	0	118	0	0
36	7	87	0	0
7	0	162	0	0
11	1	309	0	0
1	3	61	0	0
11	3	72	0	0
208	2	396	0	0
11	2	49	0	0
30	4	364	0	0
63	3	162	0	0
47	6	88	0	0
151	4	51	0	0
151	7	132	0	0
151	4	364	0	0
151	4	70	0	0
148	1	51	0	0
128	1	48	0	0
128	0	38	0	0
151	1	290	0	0
49	1	11	0	0
47	0	36	0	0
36	3	54	0	0
47	6	123	0	0
47	7	87	0	0
47	6	42	0	0
36	6	42	0	0
36	6	73	0	0
0	4	443	0	0
256	3	67	0	0
373	5	106	0	0
373	4	38	0	0
396	1	208	0	0
303	6	82	0	0
374	7	47	0	0
59	4	12	0	0
59	5	16	0	0
72	7	59	0	0
59	1	398	0	0
72	1	398	0	0
59	7	397	0	0
59	0	1	0	0
73	6	36	0	0
59	3	48	0	0
72	4	121	0	0
59	4	46	0	0
73	6	153	0	0
367	2	21	0	0
1	5	2	0	0
30	1	290	0	0
208	2	21	0	0
208	5	211	0	0
30	4	51	0	0
367	3	112	0	0
367	2	215	0	0
367	4	1	0	0
352	2	95	0	0
318	4	121	0	0
0	4	104	0	0
204	2	21	0	0
45	0	123	0	0
87	7	42	0	0
87	2	42	0	0
87	7	47	0	0
243	4	146	0	0
243	4	144	0	0
42	7	87	0	0
87	7	36	0	0
476	6	142	0	0
235	7	21	0	0
235	7	276	0	0
44	4	115	0	0
44	0	4	0	0
42	6	73	0	0
42	6	47	0	0
59	2	11	0	0
11	1	59	0	0
48	4	21	0	0
48	3	67	0	0
42	1	87	0	0
42	4	120	0	0
139	6	2	0	0
40	5	20	0	0
84	7	108	0	0
108	7	84	0	0
67	2	360	0	0
67	2	21	0	0
169	7	21	0	0
64	7	21	0	0
67	4	21	0	0
144	2	146	0	0
144	1	146	0	0
65	6	9	0	0
157	1	141	0	0
68	3	76	0	0
68	3	4	0	0
68	1	77	0	0
68	7	169	0	0
68	3	163	0	0
142	7	8	0	0
142	6	476	0	0
279	0	224	0	0
48	0	224	0	0
48	1	158	0	0
